cell_id,time,x_pos_microns,y_pos_microns,x_pos_corr,y_pos_corr,area,perimeter,angle,circularity,segment_length,cumulative_path_length,orientation,euclidean_distance,speed,directedness,turn_angle,direction_autocorrelation,solidity
1,200.0,425.10500700000006,215.79016600000003,-5.139475999999945,-8.11328199999997,1637.1747,212.67219,1.129214,20,0.7939695617950286,29.86788885397396,-0.6347088361679952,9.604142771018086,2.8812428313054257,-0.5351311535589693,-76.6863918106928,-0.996730792015548,0.32774899999999996
1,210.0,424.540237,214.58655,-5.704246000000012,-9.316898000000009,1599.3297,209.19218999999998,1.119899,21,1.329532484881874,31.197421338855833,-0.6202031675402724,10.924422674490415,3.1212636212829756,-0.5221553733287873,64.86272834600884,-0.9842968874492997,0.325087
1,220.0,424.625537,215.020254,-5.618945999999994,-8.883194000000003,1607.6556,210.72109300000002,1.129125,22,0.44201272562677213,31.639434064482604,-0.6345712763682547,10.511122194730303,2.866669689471901,-0.5345714659103691,78.87320432924888,0.1263523188397591,0.38398699999999997
1,230.0,425.03898399999997,215.839898,-5.205499000000032,-8.063549999999992,1631.8764,213.39292200000003,1.1283299999999998,23,0.9180167256346623,32.557450790117265,-0.6333416204484095,9.597815295237828,2.50377790310552,-0.5423629065442483,63.23258822876347,-0.9977330365560251,0.411287
1,240.0,425.49842199999995,215.93463599999998,-4.746061000000054,-7.968812000000014,1655.3403,215.431459,1.136774,24,0.46910400178209427,33.02655479189936,-0.6463198414229382,9.27507734237649,2.3187693355941223,-0.5117004230591142,11.65131807858786,0.2522537634840369,0.430504
1,250.0,424.98402300000004,215.583967,-5.260459999999966,-8.319480999999996,1619.766,212.883288,1.134157,25,0.622555281691431,33.64911007359079,-0.6423171161157768,9.843078965494515,2.3623389517186832,-0.5344323680060695,34.28249774264508,-0.8020771913301987,0.318286
1,260.0,424.397562,214.86882999999997,-5.846921000000009,-9.034618000000023,1617.4953,212.461093,1.133011,26,0.9248553580371844,34.573965431627975,-0.6405587523633492,10.761542992813137,2.483432998341493,-0.5433162329885917,50.645916327750726,-0.7927704852517494,0.261104
1,270.0,425.172268,215.44426800000002,-5.072215000000028,-8.459179999999975,1612.197,211.441825,1.129777,27,0.9650379672738401,35.53900339890181,-0.6355785516705423,9.863320499640315,2.19184899992007,-0.5142502466775765,36.60431597196885,0.09542118395689332,0.304146
1,280.0,424.74458200000004,214.717535,-5.499900999999966,-9.185913,1630.3626,211.74036099999998,1.144498,28,0.8432414647566744,36.382244863658485,-0.6580301081131116,10.706535791439247,2.294257669594124,-0.5136956628303234,59.52297616466155,-0.5998268663026933,0.24839699999999998
1,290.0,424.60883499999994,215.244156,-5.63564800000006,-8.659291999999994,1604.628,210.72109300000002,1.143008,29,0.543835384698377,36.92608024835686,-0.6557832746294142,10.331692326098786,2.1375915157445764,-0.5454719151637826,-75.54553763816008,-0.9998006001552798,0.391295
1,300.0,425.329306,215.041042,-4.915177000000028,-8.862405999999993,1634.904,212.67219,1.140166,30,0.7485544461407238,37.674634694497584,-0.6514815730274646,10.134160303161044,2.0268320606322088,-0.4850107806629907,-15.744118561907035,-0.9938282352862824,0.443568
1,310.0,425.503784,215.327432,-4.740699000000006,-8.57601600000001,1624.3074,210.72109300000002,1.145961,31,0.33535325342688704,38.00998794792447,-0.660230541591126,9.799095746080718,1.8965991766607841,-0.48378943556053255,58.648882895884086,0.5359006047412884,0.5331020000000001
1,320.0,424.23614000000003,214.07337900000002,-6.008342999999968,-9.83006899999998,1653.0696,216.15219,1.1529969999999998,32,1.7831349465323225,39.79312289445679,-0.6707337825981232,11.520869852160002,2.1601630972800008,-0.5215181732891018,44.69120025144977,0.17852217822224908,0.44127700000000003
1,330.0,424.936622,214.87175699999997,-5.307861000000003,-9.031691000000023,1624.3074,213.181825,1.131398,33,1.0621122648796986,40.855235159336495,-0.6380781485269363,10.475916700451682,1.9047121273548513,-0.5066727000388566,48.73688815945374,-0.6183968417161055,0.407777
